Time,Channel A,Channel B
(us),(V),(V)

293.77449516,0.08163702,1.29551100
294.09449516,0.12604140,1.29551100
294.41449516,3.19376200,1.38462500
294.73449516,3.28257100,1.29551100
295.05449515,3.28257100,1.29551100
295.37449515,3.28257100,1.29551100
295.69449515,3.28257100,1.29551100
296.01449515,3.28257100,1.29551100
296.33449515,3.28257100,1.29551100
296.65449514,3.28257100,1.29551100
296.97449514,3.28257100,1.29551100
297.29449514,3.28257100,1.29551100
297.61449514,3.28257100,1.29551100
297.93449514,3.28257100,1.29551100
298.25449514,3.28257100,1.29551100
298.57449513,3.28257100,1.25095400
298.89449513,3.28257100,1.29551100
299.21449513,3.28257100,1.29551100
299.53449513,0.12604140,1.25095400
299.85449513,0.12604140,1.25095400
300.17449512,0.12604140,1.29551100
300.49449512,0.08163702,1.29551100
300.81449512,0.08163702,1.29551100
301.13449512,0.12604140,1.29551100
301.45449512,0.08163702,1.29551100
301.77449511,0.12604140,1.29551100
302.09449511,0.08163702,1.29551100
302.41449511,0.08163702,1.29551100
302.73449511,0.08163702,1.29551100
303.05449511,0.08163702,1.29551100
303.37449510,0.08163702,1.29551100
303.69449510,0.08163702,1.29551100
304.01449510,0.08163702,1.29551100
304.33449510,0.12604140,1.29551100
304.65449510,3.28257100,1.34006800
304.97449509,3.28257100,1.29551100
305.29449509,3.28257100,1.29551100
305.61449509,3.28257100,1.29551100
305.93449509,3.19376200,1.25095400
306.25449509,3.28257100,1.29551100
306.57449508,3.28257100,1.29551100
306.89449508,3.28257100,1.29551100
307.21449508,3.28257100,1.29551100
307.53449508,3.28257100,1.29551100
307.85449508,3.28257100,1.29551100
308.17449507,3.28257100,1.29551100
308.49449507,3.28257100,1.29551100
308.81449507,3.28257100,1.29551100
309.13449507,3.28257100,1.29551100
309.45449507,0.12604140,0.93905450
309.77449507,0.08163702,1.11728300
310.09449506,0.08163702,1.20639700
310.41449506,0.08163702,1.25095400
310.73449506,0.08163702,1.29551100
311.05449506,0.12604140,1.29551100
311.37449506,0.08163702,1.29551100
311.69449505,0.08163702,1.29551100
312.01449505,0.08163702,1.25095400
312.33449505,0.08163702,1.29551100
312.65449505,0.08163702,1.29551100
312.97449505,0.08163702,1.29551100
313.29449504,0.08163702,1.29551100
313.61449504,0.08163702,1.29551100
313.93449504,0.08163702,1.25095400
314.25449504,0.08163702,1.29551100
314.57449504,3.28257100,1.38462500
314.89449503,3.28257100,1.29551100
315.21449503,3.28257100,1.29551100
315.53449503,3.28257100,1.29551100
315.85449503,3.28257100,1.29551100
316.17449503,3.28257100,1.29551100
316.49449502,3.28257100,1.29551100
316.81449502,3.28257100,1.29551100
317.13449502,3.28257100,1.29551100
317.45449502,3.28257100,1.29551100
317.77449502,3.28257100,1.25095400
318.09449501,3.28257100,1.29551100
318.41449501,3.28257100,1.29551100
318.73449501,3.28257100,1.29551100
319.05449501,3.28257100,1.29551100
319.37449501,3.28257100,1.29551100
319.69449500,0.08163702,1.38462500
320.01449500,0.08163702,1.34006800
320.33449500,0.12604140,1.29551100
320.65449500,0.08163702,1.29551100
320.97449500,0.08163702,1.29551100
321.29449500,0.08163702,1.29551100
321.61449499,0.12604140,1.29551100
321.93449499,0.08163702,1.29551100
322.25449499,0.08163702,1.29551100
322.57449499,0.08163702,1.29551100
322.89449499,0.12604140,1.29551100
323.21449498,0.08163702,1.29551100
323.53449498,0.08163702,1.29551100
323.85449498,0.08163702,1.29551100
324.17449498,0.12604140,1.29551100
324.49449498,3.06039600,1.38462500
324.81449497,3.28257100,1.34006800
325.13449497,3.28257100,1.29551100
325.45449497,3.28257100,1.29551100
325.77449497,3.28257100,1.29551100
326.09449497,3.28257100,1.29551100
326.41449496,3.28257100,1.29551100
326.73449496,3.28257100,1.29551100
327.05449496,3.28257100,1.29551100
327.37449496,3.28257100,1.29551100
327.69449496,3.28257100,1.29551100
328.01449495,3.28257100,1.29551100
328.33449495,3.28257100,1.29551100
328.65449495,3.28257100,1.29551100
328.97449495,3.28257100,1.29551100
329.29449495,3.28257100,1.29551100
329.61449494,0.12604140,0.98361160
329.93449494,0.12604140,1.16184000
330.25449494,0.12604140,1.20639700
330.57449494,0.12604140,1.25095400
330.89449494,0.12604140,1.29551100
331.21449493,0.08163702,1.29551100
331.53449493,0.12604140,1.29551100
331.85449493,0.12604140,1.29551100
332.17449493,0.08163702,1.29551100
332.49449493,0.12604140,1.29551100
332.81449493,0.08163702,1.29551100
333.13449492,0.08163702,1.25095400
333.45449492,0.08163702,1.29551100
333.77449492,0.08163702,1.29551100
334.09449492,0.08163702,1.29551100
334.41449492,0.08163702,1.29551100
334.73449491,3.28257100,1.34006800
335.05449491,3.28257100,1.29551100
335.37449491,3.28257100,1.29551100
335.69449491,3.28257100,1.29551100
336.01449491,3.28257100,1.29551100
336.33449490,3.28257100,1.29551100
336.65449490,3.28257100,1.29551100
336.97449490,3.28257100,1.29551100
337.29449490,3.28257100,1.29551100
337.61449490,3.28257100,1.29551100
337.93449489,3.28257100,1.29551100
338.25449489,3.28257100,1.29551100
338.57449489,3.28257100,1.29551100
338.89449489,3.28257100,1.25095400
339.21449489,3.28257100,1.29551100
339.53449488,0.30381180,1.20639700
339.85449488,0.12604140,1.25095400
340.17449488,0.12604140,1.25095400
340.49449488,0.08163702,1.29551100
340.81449488,0.12604140,1.25095400
341.13449487,0.08163702,1.29551100
341.45449487,0.12604140,1.29551100
341.77449487,0.12604140,1.29551100
342.09449487,0.08163702,1.29551100
342.41449487,0.08163702,1.29551100
342.73449486,0.08163702,1.25095400
343.05449486,0.08163702,1.29551100
343.37449486,0.12604140,1.29551100
343.69449486,0.12604140,1.29551100
344.01449486,0.08163702,1.29551100
344.33449486,0.08163702,1.29551100
344.65449485,3.28257100,1.34006800
344.97449485,3.28257100,1.29551100
345.29449485,3.28257100,1.29551100
345.61449485,3.28257100,1.29551100
345.93449485,3.28257100,1.29551100
346.25449484,3.28257100,1.29551100
346.57449484,3.28257100,1.29551100
346.89449484,3.28257100,1.29551100
347.21449484,3.28257100,1.29551100
347.53449484,3.28257100,1.29551100
347.85449483,3.28257100,1.29551100
348.17449483,3.28257100,1.29551100
348.49449483,3.28257100,1.29551100
348.81449483,3.28257100,1.29551100
349.13449483,3.28257100,1.29551100
349.45449482,3.28257100,1.29551100
349.77449482,0.08163702,1.25095400
350.09449482,0.08163702,1.25095400
350.41449482,0.08163702,1.29551100
350.73449482,0.08163702,1.29551100
351.05449481,0.08163702,1.29551100
351.37449481,0.08163702,1.29551100
351.69449481,0.08163702,1.29551100
352.01449481,0.08163702,1.29551100
352.33449481,0.08163702,1.29551100
352.65449480,0.08163702,1.29551100
352.97449480,0.12604140,1.29551100
353.29449480,0.08163702,1.29551100
353.61449480,0.08163702,1.29551100
353.93449480,0.08163702,1.29551100
354.25449479,0.08163702,1.29551100
354.57449479,2.61574100,1.38462500
354.89449479,3.28257100,1.29551100
355.21449479,3.28257100,1.29551100
355.53449479,3.28257100,1.29551100
355.85449479,3.28257100,1.29551100
356.17449478,3.28257100,1.29551100
356.49449478,3.28257100,1.29551100
356.81449478,3.28257100,1.29551100
357.13449478,3.28257100,1.29551100
357.45449478,3.28257100,1.29551100
357.77449477,3.28257100,1.29551100
358.09449477,3.28257100,1.25095400
358.41449477,3.28257100,1.29551100
358.73449477,3.28257100,1.29551100
359.05449477,3.28257100,1.29551100
359.37449476,3.28257100,1.29551100
359.69449476,0.08163702,0.00335704
360.01449476,0.08163702,0.00335704
360.33449476,0.12604140,0.00335704
360.65449476,0.12604140,0.00335704
360.97449475,0.12604140,0.00335704
361.29449475,0.08163702,0.00335704
361.61449475,0.12604140,0.00335704
361.93449475,0.08163702,0.00335704
362.25449475,0.08163702,0.00335704
362.57449474,0.12604140,0.00335704
362.89449474,0.08163702,0.00335704
363.21449474,0.08163702,0.00335704
363.53449474,0.08163702,0.00335704
363.85449474,0.08163702,0.00335704
364.17449473,0.08163702,0.00335704
364.49449473,0.12604140,0.00335704
364.81449473,0.12604140,0.00335704
365.13449473,0.08163702,0.00335704
365.45449473,0.08163702,0.00335704
365.77449472,0.08163702,0.00335704
366.09449472,0.08163702,0.00335704
366.41449472,0.08163702,0.00335704
366.73449472,0.08163702,0.04791406
367.05449472,0.08163702,0.00335704
367.37449472,0.08163702,0.00335704
367.69449471,0.08163702,0.00335704
368.01449471,0.08163702,0.00335704
368.33449471,0.08163702,0.00335704
368.65449471,0.12604140,0.00335704
368.97449471,0.08163702,0.00335704
369.29449470,0.08163702,0.00335704
369.61449470,0.08163702,0.00335704
369.93449470,0.08163702,0.00335704
370.25449470,0.12604140,0.00335704
370.57449470,0.08163702,0.00335704
370.89449469,0.12604140,0.00335704
371.21449469,0.08163702,0.00335704
371.53449469,0.08163702,0.00335704
371.85449469,0.08163702,0.00335704
372.17449469,0.12604140,0.00335704
372.49449468,0.08163702,0.00335704
372.81449468,0.08163702,0.00335704
373.13449468,0.08163702,0.00335704
373.45449468,0.08163702,0.00335704
373.77449468,0.08163702,0.00335704
374.09449467,0.08163702,0.00335704
374.41449467,0.08163702,0.00335704
374.73449467,0.08163702,0.00335704
375.05449467,0.08163702,0.00335704
375.37449467,0.08163702,0.04791406
375.69449466,0.08163702,0.00335704
376.01449466,0.12604140,0.00335704
376.33449466,0.08163702,0.00335704
376.65449466,0.08163702,0.00335704
376.97449466,0.08163702,0.00335704
377.29449465,0.08163702,0.00335704
377.61449465,0.08163702,0.00335704
377.93449465,0.08163702,0.00335704
378.25449465,0.08163702,0.00335704
378.57449465,0.08163702,0.00335704
378.89449465,0.08163702,0.00335704
379.21449464,0.08163702,0.00335704
379.53449464,0.12604140,0.00335704
379.85449464,0.08163702,0.04791406
380.17449464,0.08163702,0.00335704
380.49449464,0.08163702,0.00335704
380.81449463,0.74846650,-0.04119999
381.13449463,3.28257100,0.00335704
381.45449463,3.28257100,0.00335704
381.77449463,3.28257100,0.00335704
382.09449463,3.28257100,0.00335704
382.41449462,3.28257100,0.00335704
382.73449462,3.23816700,0.00335704
383.05449462,3.28257100,0.00335704
383.37449462,3.28257100,0.00335704
383.69449462,3.28257100,0.00335704
384.01449461,3.28257100,0.00335704
384.33449461,3.28257100,0.00335704
384.65449461,3.28257100,0.00335704
384.97449461,3.28257100,0.00335704
385.29449461,3.28257100,0.00335704
385.61449460,3.28257100,0.00335704
385.93449460,0.08163702,0.00335704
386.25449460,0.08163702,0.00335704
386.57449460,0.08163702,0.00335704
386.89449460,0.08163702,0.00335704
387.21449459,0.12604140,0.00335704
387.53449459,0.12604140,0.00335704
387.85449459,0.08163702,0.00335704
388.17449459,0.08163702,0.00335704
388.49449459,0.08163702,0.00335704
388.81449458,0.08163702,0.00335704
389.13449458,0.12604140,0.00335704
389.45449458,0.12604140,0.04791406
389.77449458,0.08163702,0.00335704
390.09449458,0.08163702,0.00335704
390.41449457,0.08163702,0.00335704
390.73449457,0.08163702,0.00335704
391.05449457,3.28257100,0.04791406
391.37449457,3.28257100,0.04791406
391.69449457,3.28257100,0.00335704
392.01449457,3.28257100,0.00335704
392.33449456,3.28257100,0.00335704
392.65449456,3.28257100,0.00335704
392.97449456,3.28257100,0.00335704
393.29449456,3.28257100,0.00335704
393.61449456,3.28257100,0.00335704
393.93449455,3.28257100,0.00335704
394.25449455,3.28257100,0.00335704
394.57449455,3.28257100,0.00335704
394.89449455,3.28257100,0.04791406
395.21449455,3.28257100,0.00335704
395.53449454,3.28257100,0.00335704
395.85449454,3.28257100,0.00335704
396.17449454,0.12604140,3.16721100
396.49449454,0.12604140,3.16721100
396.81449454,0.08163702,3.16721100
397.13449453,0.12604140,3.16721100
397.45449453,0.12604140,3.16721100
397.77449453,0.08163702,3.16721100
398.09449453,0.08163702,3.16721100
398.41449453,0.12604140,3.16721100
398.73449452,0.08163702,3.16721100
399.05449452,0.12604140,3.16721100
399.37449452,0.12604140,3.16721100
399.69449452,0.08163702,3.16721100
400.01449452,0.08163702,3.16721100
400.33449451,0.08163702,3.16721100
400.65449451,0.12604140,3.16721100
400.97449451,3.28257100,3.16721100
401.29449451,3.28257100,3.16721100
401.61449451,3.28257100,3.16721100
401.93449450,3.28257100,3.16721100
402.25449450,3.28257100,3.16721100
402.57449450,3.28257100,3.21176800
402.89449450,3.28257100,3.16721100
403.21449450,3.28257100,3.16721100
403.53449450,3.28257100,3.16721100
403.85449449,3.28257100,3.16721100
404.17449449,3.28257100,3.16721100
404.49449449,3.28257100,3.16721100
404.81449449,3.28257100,3.16721100
405.13449449,3.28257100,3.16721100
405.45449448,3.28257100,3.16721100
405.77449448,3.28257100,3.16721100
406.09449448,0.08163702,3.16721100
406.41449448,0.12604140,3.16721100
406.73449448,0.12604140,3.16721100
407.05449447,0.08163702,3.16721100
407.37449447,0.08163702,3.16721100
407.69449447,0.12604140,3.16721100
408.01449447,0.12604140,3.16721100
408.33449447,0.12604140,3.16721100
408.65449446,0.12604140,3.21176800
408.97449446,0.08163702,3.16721100
409.29449446,0.08163702,3.16721100
409.61449446,0.08163702,3.16721100
409.93449446,0.08163702,3.16721100
410.25449445,0.12604140,3.16721100
410.57449445,0.08163702,3.21176800
410.89449445,0.08163702,3.16721100
411.21449445,3.28257100,3.16721100
411.53449445,3.28257100,3.16721100
411.85449444,3.28257100,3.16721100
412.17449444,3.28257100,3.16721100
412.49449444,3.28257100,3.21176800
412.81449444,3.28257100,3.16721100
413.13449444,3.28257100,3.16721100
413.45449443,3.28257100,3.16721100
413.77449443,3.28257100,3.21176800
414.09449443,3.28257100,3.21176800
414.41449443,3.28257100,3.16721100
414.73449443,3.28257100,3.16721100
415.05449443,3.28257100,3.16721100
415.37449442,3.28257100,3.16721100
415.69449442,3.28257100,3.16721100
416.01449442,0.12604140,0.04791406
416.33449442,0.12604140,0.00335704
416.65449442,0.08163702,0.00335704
416.97449441,0.08163702,0.00335704
417.29449441,0.08163702,0.00335704
417.61449441,0.12604140,0.00335704
417.93449441,0.12604140,0.04791406
418.25449441,0.08163702,0.04791406
418.57449440,0.08163702,0.00335704
418.89449440,0.08163702,0.00335704
419.21449440,0.08163702,0.00335704
419.53449440,0.12604140,0.04791406
419.85449440,0.12604140,0.00335704
420.17449439,0.12604140,0.00335704
420.49449439,0.12604140,0.00335704
420.81449439,0.08163702,0.00335704
421.13449439,3.28257100,0.00335704
421.45449439,3.28257100,0.00335704
421.77449438,3.28257100,0.04791406
422.09449438,3.28257100,0.00335704
422.41449438,3.28257100,0.00335704
422.73449438,3.28257100,0.00335704
423.05449438,3.28257100,0.00335704
423.37449437,3.28257100,0.00335704
423.69449437,3.28257100,0.04791406
424.01449437,3.28257100,0.00335704
424.33449437,3.28257100,0.00335704
424.65449437,3.28257100,0.00335704
424.97449436,3.28257100,0.00335704
425.29449436,3.28257100,0.00335704
425.61449436,3.28257100,0.00335704
425.93449436,3.28257100,0.00335704
426.25449436,0.08163702,0.00335704
426.57449436,0.08163702,0.00335704
426.89449435,0.12604140,0.00335704
427.21449435,0.08163702,0.00335704
427.53449435,0.12604140,0.00335704
427.85449435,0.08163702,0.00335704
428.17449435,0.12604140,0.00335704
428.49449434,0.08163702,0.00335704
428.81449434,0.08163702,0.00335704
429.13449434,0.12604140,0.00335704
429.45449434,0.08163702,0.00335704
429.77449434,0.08163702,0.00335704
430.09449433,0.08163702,0.00335704
430.41449433,0.08163702,0.00335704
430.73449433,0.08163702,0.00335704
431.05449433,3.23816700,0.00335704
431.37449433,3.28257100,0.00335704
431.69449432,3.28257100,0.00335704
432.01449432,3.28257100,0.00335704
432.33449432,3.28257100,0.00335704
432.65449432,3.28257100,0.00335704
432.97449432,3.28257100,0.00335704
433.29449431,3.28257100,0.00335704
433.61449431,3.28257100,0.00335704
433.93449431,3.28257100,0.00335704
434.25449431,3.28257100,0.00335704
434.57449431,3.28257100,0.00335704
434.89449430,3.28257100,0.00335704
435.21449430,3.28257100,0.04791406
435.53449430,3.28257100,0.00335704
435.85449430,3.28257100,0.00335704
436.17449430,0.08163702,0.00335704
436.49449429,0.08163702,0.00335704
436.81449429,0.12604140,0.00335704
437.13449429,0.12604140,0.00335704
437.45449429,0.08163702,0.00335704
437.77449429,0.12604140,0.00335704
438.09449429,0.08163702,0.00335704
438.41449428,0.12604140,0.00335704
438.73449428,0.12604140,0.00335704
439.05449428,0.08163702,0.00335704
439.37449428,0.12604140,0.00335704
439.69449428,0.08163702,0.00335704
440.01449427,0.08163702,0.00335704
440.33449427,0.12604140,0.00335704
440.65449427,0.08163702,0.00335704
440.97449427,0.12604140,0.00335704
441.29449427,3.28257100,0.00335704
441.61449426,3.28257100,0.00335704
441.93449426,3.28257100,0.00335704
442.25449426,3.28257100,0.00335704
442.57449426,3.28257100,0.00335704
442.89449426,3.28257100,0.00335704
443.21449425,3.28257100,0.00335704
443.53449425,3.28257100,0.00335704
443.85449425,3.28257100,0.00335704
444.17449425,3.28257100,0.00335704
444.49449425,3.28257100,0.00335704
444.81449424,3.28257100,0.00335704
445.13449424,3.28257100,0.00335704
445.45449424,3.28257100,0.00335704
445.77449424,3.28257100,0.00335704
446.09449424,0.17044590,0.00335704
446.41449423,0.08163702,0.00335704
446.73449423,0.12604140,0.00335704
447.05449423,0.08163702,0.00335704
447.37449423,0.08163702,0.00335704
